,accuracy,n_trials,subject,condition,model,fold
0,1.0,4,A10,S,wCBLE,0
0,1.0,5,A10,S,wCBLE,0
0,1.0,6,A10,S,wCBLE,0
0,1.0,7,A10,S,wCBLE,0
0,1.0,8,A10,S,wCBLE,0
0,0.9166666666666666,1,A10,S,wCBLE,1
0,0.9166666666666666,2,A10,S,wCBLE,1
0,1.0,3,A10,S,wCBLE,1
0,1.0,4,A10,S,wCBLE,1
0,1.0,5,A10,S,wCBLE,1
0,1.0,6,A10,S,wCBLE,1
0,1.0,7,A10,S,wCBLE,1
0,1.0,8,A10,S,wCBLE,1
0,0.75,1,A10,S,wCBLE,2
0,0.9166666666666666,2,A10,S,wCBLE,2
0,1.0,3,A10,S,wCBLE,2
0,1.0,4,A10,S,wCBLE,2
0,1.0,5,A10,S,wCBLE,2
0,1.0,6,A10,S,wCBLE,2
0,1.0,7,A10,S,wCBLE,2
0,1.0,8,A10,S,wCBLE,2
0,0.9166666666666666,1,A10,S,tLDA,0
0,0.9166666666666666,2,A10,S,tLDA,0
0,1.0,3,A10,S,tLDA,0
0,1.0,4,A10,S,tLDA,0
0,1.0,5,A10,S,tLDA,0
0,1.0,6,A10,S,tLDA,0
0,1.0,7,A10,S,tLDA,0
0,1.0,8,A10,S,tLDA,0
0,0.9166666666666666,1,A10,S,tLDA,1
0,1.0,2,A10,S,tLDA,1
0,1.0,3,A10,S,tLDA,1
0,1.0,4,A10,S,tLDA,1
0,1.0,5,A10,S,tLDA,1
0,1.0,6,A10,S,tLDA,1
0,1.0,7,A10,S,tLDA,1
0,1.0,8,A10,S,tLDA,1
0,0.8333333333333334,1,A10,S,tLDA,2
0,1.0,2,A10,S,tLDA,2
0,1.0,3,A10,S,tLDA,2
0,1.0,4,A10,S,tLDA,2
0,1.0,5,A10,S,tLDA,2
0,1.0,6,A10,S,tLDA,2
0,1.0,7,A10,S,tLDA,2
0,1.0,8,A10,S,tLDA,2
0,0.4166666666666667,1,A10,G,CBLE,0
0,0.4166666666666667,2,A10,G,CBLE,0
0,0.5,3,A10,G,CBLE,0
0,0.5833333333333334,4,A10,G,CBLE,0
0,0.8333333333333334,5,A10,G,CBLE,0
0,0.75,6,A10,G,CBLE,0
0,0.75,7,A10,G,CBLE,0
0,0.75,8,A10,G,CBLE,0
0,0.5833333333333334,1,A10,G,CBLE,1
0,0.75,2,A10,G,CBLE,1
0,1.0,3,A10,G,CBLE,1
0,0.9166666666666666,4,A10,G,CBLE,1
0,1.0,5,A10,G,CBLE,1
0,1.0,6,A10,G,CBLE,1
0,1.0,7,A10,G,CBLE,1
0,1.0,8,A10,G,CBLE,1
0,0.5,1,A10,G,CBLE,2
0,0.5833333333333334,2,A10,G,CBLE,2
0,0.5833333333333334,3,A10,G,CBLE,2
0,0.5833333333333334,4,A10,G,CBLE,2
0,0.8333333333333334,5,A10,G,CBLE,2
0,0.75,6,A10,G,CBLE,2
0,0.9166666666666666,7,A10,G,CBLE,2
0,0.8333333333333334,8,A10,G,CBLE,2
0,0.5,1,A10,G,wCBLE,0
0,0.4166666666666667,2,A10,G,wCBLE,0
0,0.6666666666666666,3,A10,G,wCBLE,0
0,0.9166666666666666,4,A10,G,wCBLE,0
0,1.0,5,A10,G,wCBLE,0
0,1.0,6,A10,G,wCBLE,0
0,0.9166666666666666,7,A10,G,wCBLE,0
0,1.0,8,A10,G,wCBLE,0
0,0.75,1,A10,G,wCBLE,1
0,0.8333333333333334,2,A10,G,wCBLE,1
0,0.9166666666666666,3,A10,G,wCBLE,1
0,0.8333333333333334,4,A10,G,wCBLE,1
0,1.0,5,A10,G,wCBLE,1
0,1.0,6,A10,G,wCBLE,1
0,1.0,7,A10,G,wCBLE,1
0,1.0,8,A10,G,wCBLE,1
0,0.5833333333333334,1,A10,G,wCBLE,2
0,0.75,2,A10,G,wCBLE,2
0,0.8333333333333334,3,A10,G,wCBLE,2
0,0.9166666666666666,4,A10,G,wCBLE,2
0,0.9166666666666666,5,A10,G,wCBLE,2
0,0.8333333333333334,6,A10,G,wCBLE,2
0,0.9166666666666666,7,A10,G,wCBLE,2
0,0.9166666666666666,8,A10,G,wCBLE,2
0,0.5,1,A10,G,tLDA,0
0,0.5833333333333334,2,A10,G,tLDA,0
0,0.6666666666666666,3,A10,G,tLDA,0
0,0.5833333333333334,4,A10,G,tLDA,0
0,0.8333333333333334,5,A10,G,tLDA,0
0,0.75,6,A10,G,tLDA,0
0,0.8333333333333334,7,A10,G,tLDA,0
0,0.8333333333333334,8,A10,G,tLDA,0
0,0.6666666666666666,1,A10,G,tLDA,1
0,0.75,2,A10,G,tLDA,1
0,1.0,3,A10,G,tLDA,1
0,0.8333333333333334,4,A10,G,tLDA,1
0,1.0,5,A10,G,tLDA,1
0,1.0,6,A10,G,tLDA,1
0,1.0,7,A10,G,tLDA,1
0,1.0,8,A10,G,tLDA,1
0,0.4166666666666667,1,A10,G,tLDA,2
0,0.5833333333333334,2,A10,G,tLDA,2
0,0.75,3,A10,G,tLDA,2
0,0.75,4,A10,G,tLDA,2
0,0.9166666666666666,5,A10,G,tLDA,2
0,1.0,6,A10,G,tLDA,2
0,0.9166666666666666,7,A10,G,tLDA,2
0,0.9166666666666666,8,A10,G,tLDA,2
0,0.3333333333333333,1,A08,S,CBLE,0
0,0.75,2,A08,S,CBLE,0
0,0.9166666666666666,3,A08,S,CBLE,0
0,0.9166666666666666,4,A08,S,CBLE,0
0,0.9166666666666666,5,A08,S,CBLE,0
0,0.9166666666666666,6,A08,S,CBLE,0
0,0.9166666666666666,7,A08,S,CBLE,0
0,0.9166666666666666,8,A08,S,CBLE,0
0,0.75,1,A08,S,CBLE,1
0,0.8333333333333334,2,A08,S,CBLE,1
0,0.9166666666666666,3,A08,S,CBLE,1
0,0.9166666666666666,4,A08,S,CBLE,1
0,0.9166666666666666,5,A08,S,CBLE,1
0,1.0,6,A08,S,CBLE,1
0,1.0,7,A08,S,CBLE,1
0,1.0,8,A08,S,CBLE,1
0,0.5,1,A08,S,CBLE,2
0,0.75,2,A08,S,CBLE,2
0,0.9166666666666666,3,A08,S,CBLE,2
0,0.8333333333333334,4,A08,S,CBLE,2
0,0.9166666666666666,5,A08,S,CBLE,2
0,1.0,6,A08,S,CBLE,2
0,0.9166666666666666,7,A08,S,CBLE,2
0,0.9166666666666666,8,A08,S,CBLE,2
0,0.5,1,A08,S,wCBLE,0
0,0.75,2,A08,S,wCBLE,0
0,0.8333333333333334,3,A08,S,wCBLE,0
0,0.9166666666666666,4,A08,S,wCBLE,0
0,0.9166666666666666,5,A08,S,wCBLE,0
0,1.0,6,A08,S,wCBLE,0
0,1.0,7,A08,S,wCBLE,0
0,1.0,8,A08,S,wCBLE,0
0,0.75,1,A08,S,wCBLE,1
0,0.9166666666666666,2,A08,S,wCBLE,1
0,0.9166666666666666,3,A08,S,wCBLE,1
0,0.9166666666666666,4,A08,S,wCBLE,1
0,0.9166666666666666,5,A08,S,wCBLE,1
0,0.9166666666666666,6,A08,S,wCBLE,1
0,0.9166666666666666,7,A08,S,wCBLE,1
0,1.0,8,A08,S,wCBLE,1
0,0.6666666666666666,1,A08,S,wCBLE,2
0,0.9166666666666666,2,A08,S,wCBLE,2
0,0.9166666666666666,3,A08,S,wCBLE,2
0,0.8333333333333334,4,A08,S,wCBLE,2
0,0.8333333333333334,5,A08,S,wCBLE,2
0,0.8333333333333334,6,A08,S,wCBLE,2
0,0.8333333333333334,7,A08,S,wCBLE,2
0,0.8333333333333334,8,A08,S,wCBLE,2
0,0.4166666666666667,1,A08,S,tLDA,0
0,0.6666666666666666,2,A08,S,tLDA,0
0,0.9166666666666666,3,A08,S,tLDA,0
0,0.8333333333333334,4,A08,S,tLDA,0
0,0.9166666666666666,5,A08,S,tLDA,0
0,0.9166666666666666,6,A08,S,tLDA,0
0,1.0,7,A08,S,tLDA,0
0,0.9166666666666666,8,A08,S,tLDA,0
0,0.6666666666666666,1,A08,S,tLDA,1
0,0.9166666666666666,2,A08,S,tLDA,1
0,0.9166666666666666,3,A08,S,tLDA,1
0,0.9166666666666666,4,A08,S,tLDA,1
0,0.9166666666666666,5,A08,S,tLDA,1
0,0.9166666666666666,6,A08,S,tLDA,1
0,0.9166666666666666,7,A08,S,tLDA,1
0,0.9166666666666666,8,A08,S,tLDA,1
0,0.4166666666666667,1,A08,S,tLDA,2
0,0.8333333333333334,2,A08,S,tLDA,2
0,1.0,3,A08,S,tLDA,2
0,0.8333333333333334,4,A08,S,tLDA,2
0,0.9166666666666666,5,A08,S,tLDA,2
0,1.0,6,A08,S,tLDA,2
0,1.0,7,A08,S,tLDA,2
0,0.9166666666666666,8,A08,S,tLDA,2
0,0.3333333333333333,1,A08,G,CBLE,0
0,0.4166666666666667,2,A08,G,CBLE,0
0,0.75,3,A08,G,CBLE,0
0,0.8333333333333334,4,A08,G,CBLE,0
0,0.75,5,A08,G,CBLE,0
0,0.75,6,A08,G,CBLE,0
0,0.8333333333333334,7,A08,G,CBLE,0
0,0.9166666666666666,8,A08,G,CBLE,0
0,0.3333333333333333,1,A08,G,CBLE,1
0,0.8333333333333334,2,A08,G,CBLE,1
0,0.9166666666666666,3,A08,G,CBLE,1
0,0.9166666666666666,4,A08,G,CBLE,1
0,0.9166666666666666,5,A08,G,CBLE,1
0,0.9166666666666666,6,A08,G,CBLE,1
0,0.9166666666666666,7,A08,G,CBLE,1
0,0.9166666666666666,8,A08,G,CBLE,1
0,0.3333333333333333,1,A08,G,CBLE,2
0,0.5833333333333334,2,A08,G,CBLE,2
0,0.6666666666666666,3,A08,G,CBLE,2
0,0.6666666666666666,4,A08,G,CBLE,2
0,0.8333333333333334,5,A08,G,CBLE,2
0,0.8333333333333334,6,A08,G,CBLE,2
0,0.9166666666666666,7,A08,G,CBLE,2
0,0.9166666666666666,8,A08,G,CBLE,2
0,0.6666666666666666,1,A08,G,wCBLE,0
0,0.5833333333333334,2,A08,G,wCBLE,0
0,0.75,3,A08,G,wCBLE,0
0,0.9166666666666666,4,A08,G,wCBLE,0
0,0.9166666666666666,5,A08,G,wCBLE,0
0,0.9166666666666666,6,A08,G,wCBLE,0
0,0.9166666666666666,7,A08,G,wCBLE,0
0,1.0,8,A08,G,wCBLE,0
0,0.6666666666666666,1,A08,G,wCBLE,1
0,0.9166666666666666,2,A08,G,wCBLE,1
0,1.0,3,A08,G,wCBLE,1
0,1.0,4,A08,G,wCBLE,1
0,1.0,5,A08,G,wCBLE,1
0,1.0,6,A08,G,wCBLE,1
0,1.0,7,A08,G,wCBLE,1
0,1.0,8,A08,G,wCBLE,1
0,0.5833333333333334,1,A08,G,wCBLE,2
0,0.75,2,A08,G,wCBLE,2
0,0.8333333333333334,3,A08,G,wCBLE,2
0,0.8333333333333334,4,A08,G,wCBLE,2
0,0.9166666666666666,5,A08,G,wCBLE,2
0,0.9166666666666666,6,A08,G,wCBLE,2
0,1.0,7,A08,G,wCBLE,2
0,1.0,8,A08,G,wCBLE,2
0,0.4166666666666667,1,A08,G,tLDA,0
0,0.3333333333333333,2,A08,G,tLDA,0
0,0.5833333333333334,3,A08,G,tLDA,0
0,0.8333333333333334,4,A08,G,tLDA,0
0,0.8333333333333334,5,A08,G,tLDA,0
0,0.8333333333333334,6,A08,G,tLDA,0
0,0.9166666666666666,7,A08,G,tLDA,0
0,0.9166666666666666,8,A08,G,tLDA,0
0,0.3333333333333333,1,A08,G,tLDA,1
0,0.6666666666666666,2,A08,G,tLDA,1
0,0.8333333333333334,3,A08,G,tLDA,1
0,0.8333333333333334,4,A08,G,tLDA,1
0,0.9166666666666666,5,A08,G,tLDA,1
0,0.9166666666666666,6,A08,G,tLDA,1
0,0.9166666666666666,7,A08,G,tLDA,1
0,0.9166666666666666,8,A08,G,tLDA,1
0,0.25,1,A08,G,tLDA,2
0,0.5833333333333334,2,A08,G,tLDA,2
0,0.6666666666666666,3,A08,G,tLDA,2
0,0.5833333333333334,4,A08,G,tLDA,2
0,0.75,5,A08,G,tLDA,2
0,0.8333333333333334,6,A08,G,tLDA,2
0,0.9166666666666666,7,A08,G,tLDA,2
0,0.9166666666666666,8,A08,G,tLDA,2
0,0.5,1,A01,S,CBLE,0
0,0.8333333333333334,2,A01,S,CBLE,0
0,0.9166666666666666,3,A01,S,CBLE,0
0,0.9166666666666666,4,A01,S,CBLE,0
0,1.0,5,A01,S,CBLE,0
0,1.0,6,A01,S,CBLE,0
0,0.9166666666666666,7,A01,S,CBLE,0
0,0.9166666666666666,8,A01,S,CBLE,0
0,0.3333333333333333,1,A01,S,CBLE,1
0,0.6666666666666666,2,A01,S,CBLE,1
0,0.6666666666666666,3,A01,S,CBLE,1
0,0.9166666666666666,4,A01,S,CBLE,1
0,0.9166666666666666,5,A01,S,CBLE,1
0,1.0,6,A01,S,CBLE,1
0,1.0,7,A01,S,CBLE,1
0,1.0,8,A01,S,CBLE,1
0,0.5,1,A01,S,CBLE,2
0,0.75,2,A01,S,CBLE,2
0,0.8333333333333334,3,A01,S,CBLE,2
0,1.0,4,A01,S,CBLE,2
0,1.0,5,A01,S,CBLE,2
0,1.0,6,A01,S,CBLE,2
0,1.0,7,A01,S,CBLE,2
0,1.0,8,A01,S,CBLE,2
0,0.5,1,A01,S,wCBLE,0
0,0.75,2,A01,S,wCBLE,0
0,0.9166666666666666,3,A01,S,wCBLE,0
0,0.8333333333333334,4,A01,S,wCBLE,0
0,1.0,5,A01,S,wCBLE,0
0,1.0,6,A01,S,wCBLE,0
0,0.9166666666666666,7,A01,S,wCBLE,0
0,0.9166666666666666,8,A01,S,wCBLE,0
0,0.3333333333333333,1,A01,S,wCBLE,1
0,0.6666666666666666,2,A01,S,wCBLE,1
0,0.75,3,A01,S,wCBLE,1
0,0.9166666666666666,4,A01,S,wCBLE,1
0,0.9166666666666666,5,A01,S,wCBLE,1
0,0.9166666666666666,6,A01,S,wCBLE,1
0,1.0,7,A01,S,wCBLE,1
0,1.0,8,A01,S,wCBLE,1
0,0.5,1,A01,S,wCBLE,2
0,0.75,2,A01,S,wCBLE,2
0,0.75,3,A01,S,wCBLE,2
0,0.9166666666666666,4,A01,S,wCBLE,2
0,0.9166666666666666,5,A01,S,wCBLE,2
0,0.9166666666666666,6,A01,S,wCBLE,2
0,1.0,7,A01,S,wCBLE,2
0,1.0,8,A01,S,wCBLE,2
0,0.3333333333333333,1,A01,S,tLDA,0
0,0.75,2,A01,S,tLDA,0
0,0.9166666666666666,3,A01,S,tLDA,0
0,0.9166666666666666,4,A01,S,tLDA,0
0,1.0,5,A01,S,tLDA,0
0,1.0,6,A01,S,tLDA,0
0,0.9166666666666666,7,A01,S,tLDA,0
0,0.9166666666666666,8,A01,S,tLDA,0
0,0.3333333333333333,1,A01,S,tLDA,1
0,0.6666666666666666,2,A01,S,tLDA,1
0,0.75,3,A01,S,tLDA,1
0,0.8333333333333334,4,A01,S,tLDA,1
0,1.0,5,A01,S,tLDA,1
0,1.0,6,A01,S,tLDA,1
0,1.0,7,A01,S,tLDA,1
0,1.0,8,A01,S,tLDA,1
0,0.5,1,A01,S,tLDA,2
0,0.6666666666666666,2,A01,S,tLDA,2
0,0.9166666666666666,3,A01,S,tLDA,2
0,0.9166666666666666,4,A01,S,tLDA,2
0,1.0,5,A01,S,tLDA,2
0,1.0,6,A01,S,tLDA,2
0,1.0,7,A01,S,tLDA,2
0,1.0,8,A01,S,tLDA,2
0,0.4166666666666667,1,A01,G,CBLE,0
0,0.5,2,A01,G,CBLE,0
0,0.6666666666666666,3,A01,G,CBLE,0
0,0.5833333333333334,4,A01,G,CBLE,0
0,0.75,5,A01,G,CBLE,0
0,0.75,6,A01,G,CBLE,0
0,0.75,7,A01,G,CBLE,0
0,0.8333333333333334,8,A01,G,CBLE,0
0,0.4166666666666667,1,A01,G,CBLE,1
0,0.5,2,A01,G,CBLE,1
0,0.5,3,A01,G,CBLE,1
0,0.3333333333333333,4,A01,G,CBLE,1
0,0.75,5,A01,G,CBLE,1
0,0.75,6,A01,G,CBLE,1
0,0.75,7,A01,G,CBLE,1
0,0.5833333333333334,8,A01,G,CBLE,1
0,0.3333333333333333,1,A01,G,CBLE,2
0,0.5,2,A01,G,CBLE,2
0,0.4166666666666667,3,A01,G,CBLE,2
0,0.75,4,A01,G,CBLE,2
0,0.6666666666666666,5,A01,G,CBLE,2
0,0.5833333333333334,6,A01,G,CBLE,2
0,0.8333333333333334,7,A01,G,CBLE,2
0,0.8333333333333334,8,A01,G,CBLE,2
0,0.5833333333333334,1,A01,G,wCBLE,0
0,0.5,2,A01,G,wCBLE,0
0,0.75,3,A01,G,wCBLE,0
0,0.5833333333333334,4,A01,G,wCBLE,0
0,0.8333333333333334,5,A01,G,wCBLE,0
0,0.8333333333333334,6,A01,G,wCBLE,0
0,0.8333333333333334,7,A01,G,wCBLE,0
0,0.9166666666666666,8,A01,G,wCBLE,0
0,0.3333333333333333,1,A01,G,wCBLE,1
0,0.5833333333333334,2,A01,G,wCBLE,1
0,0.5,3,A01,G,wCBLE,1
0,0.25,4,A01,G,wCBLE,1
0,0.5833333333333334,5,A01,G,wCBLE,1
0,0.5,6,A01,G,wCBLE,1
0,0.4166666666666667,7,A01,G,wCBLE,1
0,0.8333333333333334,8,A01,G,wCBLE,1
0,0.3333333333333333,1,A01,G,wCBLE,2
0,0.3333333333333333,2,A01,G,wCBLE,2
0,0.16666666666666666,3,A01,G,wCBLE,2
0,0.5,4,A01,G,wCBLE,2
0,0.6666666666666666,5,A01,G,wCBLE,2
0,0.5833333333333334,6,A01,G,wCBLE,2
0,0.75,7,A01,G,wCBLE,2
0,0.8333333333333334,8,A01,G,wCBLE,2
0,0.3333333333333333,1,A01,G,tLDA,0
0,0.5,2,A01,G,tLDA,0
0,0.5833333333333334,3,A01,G,tLDA,0
0,0.75,4,A01,G,tLDA,0
0,0.75,5,A01,G,tLDA,0
0,0.75,6,A01,G,tLDA,0
0,0.75,7,A01,G,tLDA,0
0,0.75,8,A01,G,tLDA,0
0,0.5833333333333334,1,A01,G,tLDA,1
0,0.4166666666666667,2,A01,G,tLDA,1
0,0.3333333333333333,3,A01,G,tLDA,1
0,0.4166666666666667,4,A01,G,tLDA,1
0,0.6666666666666666,5,A01,G,tLDA,1
0,0.75,6,A01,G,tLDA,1
0,0.75,7,A01,G,tLDA,1
0,0.75,8,A01,G,tLDA,1
0,0.16666666666666666,1,A01,G,tLDA,2
0,0.5,2,A01,G,tLDA,2
0,0.25,3,A01,G,tLDA,2
0,0.5833333333333334,4,A01,G,tLDA,2
0,0.6666666666666666,5,A01,G,tLDA,2
0,0.6666666666666666,6,A01,G,tLDA,2
0,0.6666666666666666,7,A01,G,tLDA,2
0,1.0,8,A01,G,tLDA,2
0,0.4166666666666667,1,A05,S,CBLE,0
0,1.0,2,A05,S,CBLE,0
0,1.0,3,A05,S,CBLE,0
0,1.0,4,A05,S,CBLE,0
0,1.0,5,A05,S,CBLE,0
0,1.0,6,A05,S,CBLE,0
0,1.0,7,A05,S,CBLE,0
0,1.0,8,A05,S,CBLE,0
0,0.6666666666666666,1,A05,S,CBLE,1
0,0.9166666666666666,2,A05,S,CBLE,1
0,1.0,3,A05,S,CBLE,1
0,1.0,4,A05,S,CBLE,1
0,1.0,5,A05,S,CBLE,1
0,1.0,6,A05,S,CBLE,1
0,1.0,7,A05,S,CBLE,1
0,1.0,8,A05,S,CBLE,1
0,0.5833333333333334,1,A05,S,CBLE,2
0,0.9166666666666666,2,A05,S,CBLE,2
0,1.0,3,A05,S,CBLE,2
0,1.0,4,A05,S,CBLE,2
0,1.0,5,A05,S,CBLE,2
0,1.0,6,A05,S,CBLE,2
0,1.0,7,A05,S,CBLE,2
0,1.0,8,A05,S,CBLE,2
0,0.5,1,A05,S,wCBLE,0
0,0.8333333333333334,2,A05,S,wCBLE,0
0,1.0,3,A05,S,wCBLE,0
0,1.0,4,A05,S,wCBLE,0
0,1.0,5,A05,S,wCBLE,0
0,1.0,6,A05,S,wCBLE,0
0,1.0,7,A05,S,wCBLE,0
0,1.0,8,A05,S,wCBLE,0
0,0.5833333333333334,1,A05,S,wCBLE,1
0,0.8333333333333334,2,A05,S,wCBLE,1
0,1.0,3,A05,S,wCBLE,1
0,1.0,4,A05,S,wCBLE,1
0,1.0,5,A05,S,wCBLE,1
0,1.0,6,A05,S,wCBLE,1
0,1.0,7,A05,S,wCBLE,1
0,1.0,8,A05,S,wCBLE,1
0,0.5833333333333334,1,A05,S,wCBLE,2
0,0.9166666666666666,2,A05,S,wCBLE,2
0,1.0,3,A05,S,wCBLE,2
0,1.0,4,A05,S,wCBLE,2
0,1.0,5,A05,S,wCBLE,2
0,1.0,6,A05,S,wCBLE,2
0,1.0,7,A05,S,wCBLE,2
0,1.0,8,A05,S,wCBLE,2
0,0.5,1,A05,S,tLDA,0
0,1.0,2,A05,S,tLDA,0
0,1.0,3,A05,S,tLDA,0
0,1.0,4,A05,S,tLDA,0
0,1.0,5,A05,S,tLDA,0
0,1.0,6,A05,S,tLDA,0
0,1.0,7,A05,S,tLDA,0
0,1.0,8,A05,S,tLDA,0
0,0.5833333333333334,1,A05,S,tLDA,1
0,1.0,2,A05,S,tLDA,1
0,1.0,3,A05,S,tLDA,1
0,1.0,4,A05,S,tLDA,1
0,1.0,5,A05,S,tLDA,1
0,1.0,6,A05,S,tLDA,1
0,1.0,7,A05,S,tLDA,1
0,1.0,8,A05,S,tLDA,1
0,0.5833333333333334,1,A05,S,tLDA,2
0,0.9166666666666666,2,A05,S,tLDA,2
0,1.0,3,A05,S,tLDA,2
0,1.0,4,A05,S,tLDA,2
0,1.0,5,A05,S,tLDA,2
0,1.0,6,A05,S,tLDA,2
0,1.0,7,A05,S,tLDA,2
0,1.0,8,A05,S,tLDA,2
0,0.16666666666666666,1,A05,G,CBLE,0
0,0.25,2,A05,G,CBLE,0
0,0.16666666666666666,3,A05,G,CBLE,0
0,0.25,4,A05,G,CBLE,0
0,0.25,5,A05,G,CBLE,0
0,0.5833333333333334,6,A05,G,CBLE,0
0,0.5,7,A05,G,CBLE,0
0,0.5,8,A05,G,CBLE,0
0,0.08333333333333333,1,A05,G,CBLE,1
0,0.25,2,A05,G,CBLE,1
0,0.25,3,A05,G,CBLE,1
0,0.25,4,A05,G,CBLE,1
0,0.3333333333333333,5,A05,G,CBLE,1
0,0.3333333333333333,6,A05,G,CBLE,1
0,0.25,7,A05,G,CBLE,1
0,0.25,8,A05,G,CBLE,1
0,0.16666666666666666,1,A05,G,CBLE,2
0,0.16666666666666666,2,A05,G,CBLE,2
0,0.25,3,A05,G,CBLE,2
0,0.16666666666666666,4,A05,G,CBLE,2
0,0.16666666666666666,5,A05,G,CBLE,2
0,0.25,6,A05,G,CBLE,2
0,0.25,7,A05,G,CBLE,2
0,0.3333333333333333,8,A05,G,CBLE,2
0,0.25,1,A05,G,wCBLE,0
0,0.25,2,A05,G,wCBLE,0
0,0.25,3,A05,G,wCBLE,0
0,0.4166666666666667,4,A05,G,wCBLE,0
0,0.3333333333333333,5,A05,G,wCBLE,0
0,0.4166666666666667,6,A05,G,wCBLE,0
0,0.5,7,A05,G,wCBLE,0
0,0.5833333333333334,8,A05,G,wCBLE,0
0,0.0,1,A05,G,wCBLE,1
0,0.08333333333333333,2,A05,G,wCBLE,1
0,0.16666666666666666,3,A05,G,wCBLE,1
0,0.3333333333333333,4,A05,G,wCBLE,1
0,0.5,5,A05,G,wCBLE,1
0,0.4166666666666667,6,A05,G,wCBLE,1
0,0.3333333333333333,7,A05,G,wCBLE,1
0,0.25,8,A05,G,wCBLE,1
0,0.08333333333333333,1,A05,G,wCBLE,2
0,0.16666666666666666,2,A05,G,wCBLE,2
0,0.3333333333333333,3,A05,G,wCBLE,2
0,0.3333333333333333,4,A05,G,wCBLE,2
0,0.25,5,A05,G,wCBLE,2
0,0.3333333333333333,6,A05,G,wCBLE,2
0,0.3333333333333333,7,A05,G,wCBLE,2
0,0.5,8,A05,G,wCBLE,2
0,0.16666666666666666,1,A05,G,tLDA,0
0,0.3333333333333333,2,A05,G,tLDA,0
0,0.08333333333333333,3,A05,G,tLDA,0
0,0.25,4,A05,G,tLDA,0
0,0.4166666666666667,5,A05,G,tLDA,0
0,0.5833333333333334,6,A05,G,tLDA,0
0,0.5833333333333334,7,A05,G,tLDA,0
0,0.5,8,A05,G,tLDA,0
0,0.0,1,A05,G,tLDA,1
0,0.08333333333333333,2,A05,G,tLDA,1
0,0.16666666666666666,3,A05,G,tLDA,1
0,0.25,4,A05,G,tLDA,1
0,0.3333333333333333,5,A05,G,tLDA,1
0,0.25,6,A05,G,tLDA,1
0,0.25,7,A05,G,tLDA,1
0,0.5,8,A05,G,tLDA,1
0,0.16666666666666666,1,A05,G,tLDA,2
0,0.25,2,A05,G,tLDA,2
0,0.08333333333333333,3,A05,G,tLDA,2
0,0.16666666666666666,4,A05,G,tLDA,2
0,0.16666666666666666,5,A05,G,tLDA,2
0,0.25,6,A05,G,tLDA,2
0,0.16666666666666666,7,A05,G,tLDA,2
0,0.3333333333333333,8,A05,G,tLDA,2
0,0.5,1,A04,S,CBLE,0
0,0.9166666666666666,2,A04,S,CBLE,0
0,0.9166666666666666,3,A04,S,CBLE,0
0,1.0,4,A04,S,CBLE,0
0,1.0,5,A04,S,CBLE,0
0,1.0,6,A04,S,CBLE,0
0,1.0,7,A04,S,CBLE,0
0,1.0,8,A04,S,CBLE,0
0,0.5,1,A04,S,CBLE,1
0,0.8333333333333334,2,A04,S,CBLE,1
0,0.9166666666666666,3,A04,S,CBLE,1
0,0.9166666666666666,4,A04,S,CBLE,1
0,0.9166666666666666,5,A04,S,CBLE,1
0,1.0,6,A04,S,CBLE,1
0,1.0,7,A04,S,CBLE,1
0,0.9166666666666666,8,A04,S,CBLE,1
0,0.3333333333333333,1,A04,S,CBLE,2
0,0.9166666666666666,2,A04,S,CBLE,2
0,0.9166666666666666,3,A04,S,CBLE,2
0,0.9166666666666666,4,A04,S,CBLE,2
0,0.9166666666666666,5,A04,S,CBLE,2
0,0.9166666666666666,6,A04,S,CBLE,2
0,0.9166666666666666,7,A04,S,CBLE,2
0,0.9166666666666666,8,A04,S,CBLE,2
0,0.3333333333333333,1,A04,S,wCBLE,0
0,0.8333333333333334,2,A04,S,wCBLE,0
0,0.8333333333333334,3,A04,S,wCBLE,0
0,1.0,4,A04,S,wCBLE,0
0,1.0,5,A04,S,wCBLE,0
0,1.0,6,A04,S,wCBLE,0
0,1.0,7,A04,S,wCBLE,0
0,1.0,8,A04,S,wCBLE,0
0,0.5,1,A04,S,wCBLE,1
0,0.8333333333333334,2,A04,S,wCBLE,1
0,0.75,3,A04,S,wCBLE,1
0,0.75,4,A04,S,wCBLE,1
0,0.9166666666666666,5,A04,S,wCBLE,1
0,0.9166666666666666,6,A04,S,wCBLE,1
0,0.9166666666666666,7,A04,S,wCBLE,1
0,0.9166666666666666,8,A04,S,wCBLE,1
0,0.3333333333333333,1,A04,S,wCBLE,2
0,0.9166666666666666,2,A04,S,wCBLE,2
0,0.9166666666666666,3,A04,S,wCBLE,2
0,0.9166666666666666,4,A04,S,wCBLE,2
0,0.9166666666666666,5,A04,S,wCBLE,2
0,0.9166666666666666,6,A04,S,wCBLE,2
0,0.9166666666666666,7,A04,S,wCBLE,2
0,0.9166666666666666,8,A04,S,wCBLE,2
0,0.4166666666666667,1,A04,S,tLDA,0
0,0.9166666666666666,2,A04,S,tLDA,0
0,0.9166666666666666,3,A04,S,tLDA,0
0,1.0,4,A04,S,tLDA,0
0,1.0,5,A04,S,tLDA,0
0,1.0,6,A04,S,tLDA,0
0,1.0,7,A04,S,tLDA,0
0,1.0,8,A04,S,tLDA,0
0,0.5,1,A04,S,tLDA,1
0,0.8333333333333334,2,A04,S,tLDA,1
0,0.75,3,A04,S,tLDA,1
