,block,rank,fold,train_score,val_score,n_features,test_score,dataset,subject,session
256,1,"(3, 4, 16)",1,0.8831168831168831,0.5789473684210527,193,0.375,BNCI2014-004,2,0train
257,1,"(3, 4, 16)",2,0.8831168831168831,0.5789473684210527,193,0.5416666666666666,BNCI2014-004,2,0train
258,1,"(3, 4, 16)",3,0.8571428571428571,0.631578947368421,193,0.4166666666666667,BNCI2014-004,2,0train
259,1,"(3, 4, 16)",4,0.8441558441558441,0.6842105263157895,193,0.375,BNCI2014-004,2,0train
260,2,"(3, 4, 18)",0,0.9078947368421053,0.55,409,0.5416666666666666,BNCI2014-004,2,0train
261,2,"(3, 4, 18)",1,0.961038961038961,0.6842105263157895,409,0.3333333333333333,BNCI2014-004,2,0train
262,2,"(3, 4, 18)",2,0.8961038961038961,0.631578947368421,409,0.4166666666666667,BNCI2014-004,2,0train
263,2,"(3, 4, 18)",3,0.9090909090909091,0.5263157894736842,409,0.4166666666666667,BNCI2014-004,2,0train
264,2,"(3, 4, 18)",4,0.8571428571428571,0.6842105263157895,409,0.5,BNCI2014-004,2,0train
265,3,"(3, 4, 18)",0,0.9210526315789473,0.6,625,0.5416666666666666,BNCI2014-004,2,0train
266,3,"(3, 4, 18)",1,0.948051948051948,0.5263157894736842,625,0.3333333333333333,BNCI2014-004,2,0train
267,3,"(3, 4, 18)",2,0.8961038961038961,0.5789473684210527,625,0.375,BNCI2014-004,2,0train
268,3,"(3, 4, 18)",3,0.935064935064935,0.6842105263157895,625,0.4583333333333333,BNCI2014-004,2,0train
269,3,"(3, 4, 18)",4,0.8831168831168831,0.7368421052631579,625,0.5,BNCI2014-004,2,0train
270,4,"(3, 4, 8)",0,0.9473684210526315,0.6,721,0.5416666666666666,BNCI2014-004,2,0train
271,4,"(3, 4, 8)",1,0.987012987012987,0.5789473684210527,721,0.375,BNCI2014-004,2,0train
272,4,"(3, 4, 8)",2,0.948051948051948,0.5789473684210527,721,0.4166666666666667,BNCI2014-004,2,0train
273,4,"(3, 4, 8)",3,0.935064935064935,0.5789473684210527,721,0.375,BNCI2014-004,2,0train
274,4,"(3, 4, 8)",4,0.922077922077922,0.7894736842105263,721,0.4166666666666667,BNCI2014-004,2,0train
275,5,"(3, 4, 4)",0,0.9736842105263158,0.6,769,0.5416666666666666,BNCI2014-004,2,0train
276,5,"(3, 4, 4)",1,1.0,0.5263157894736842,769,0.375,BNCI2014-004,2,0train
277,5,"(3, 4, 4)",2,0.935064935064935,0.5263157894736842,769,0.4166666666666667,BNCI2014-004,2,0train
278,5,"(3, 4, 4)",3,0.935064935064935,0.5789473684210527,769,0.375,BNCI2014-004,2,0train
279,5,"(3, 4, 4)",4,0.935064935064935,0.7894736842105263,769,0.4583333333333333,BNCI2014-004,2,0train
280,6,"(3, 4, 4)",0,0.9868421052631579,0.5,817,0.4583333333333333,BNCI2014-004,2,0train
281,6,"(3, 4, 4)",1,1.0,0.47368421052631576,817,0.3333333333333333,BNCI2014-004,2,0train
282,6,"(3, 4, 4)",2,0.935064935064935,0.631578947368421,817,0.4166666666666667,BNCI2014-004,2,0train
283,6,"(3, 4, 4)",3,0.948051948051948,0.47368421052631576,817,0.3333333333333333,BNCI2014-004,2,0train
284,6,"(3, 4, 4)",4,0.948051948051948,0.7894736842105263,817,0.3333333333333333,BNCI2014-004,2,0train
285,7,"(3, 4, 4)",0,0.9868421052631579,0.5,865,0.5,BNCI2014-004,2,0train
286,7,"(3, 4, 4)",1,1.0,0.47368421052631576,865,0.2916666666666667,BNCI2014-004,2,0train
287,7,"(3, 4, 4)",2,0.935064935064935,0.631578947368421,865,0.4166666666666667,BNCI2014-004,2,0train
288,7,"(3, 4, 4)",3,0.948051948051948,0.5263157894736842,865,0.375,BNCI2014-004,2,0train
289,7,"(3, 4, 4)",4,0.948051948051948,0.7894736842105263,865,0.3333333333333333,BNCI2014-004,2,0train
290,8,"(3, 4, 8)",0,0.9736842105263158,0.5,1129,0.4166666666666667,BNCI2014-004,2,0train
291,8,"(3, 4, 8)",1,1.0,0.42105263157894735,1129,0.2916666666666667,BNCI2014-004,2,0train
292,8,"(3, 4, 8)",2,0.948051948051948,0.631578947368421,1129,0.4166666666666667,BNCI2014-004,2,0train
293,8,"(3, 4, 8)",3,0.961038961038961,0.5263157894736842,1129,0.4583333333333333,BNCI2014-004,2,0train
294,8,"(3, 4, 8)",4,0.961038961038961,0.7894736842105263,1129,0.375,BNCI2014-004,2,0train
295,9,"(3, 4, 16)",0,0.9868421052631579,0.5,1321,0.4166666666666667,BNCI2014-004,2,0train
296,9,"(3, 4, 16)",1,1.0,0.3684210526315789,1321,0.25,BNCI2014-004,2,0train
297,9,"(3, 4, 16)",2,0.961038961038961,0.631578947368421,1321,0.5,BNCI2014-004,2,0train
298,9,"(3, 4, 16)",3,0.961038961038961,0.5263157894736842,1321,0.375,BNCI2014-004,2,0train
299,9,"(3, 4, 16)",4,0.961038961038961,0.7894736842105263,1321,0.375,BNCI2014-004,2,0train
300,0,"(2, 2, 2)",0,0.7894736842105263,0.55,8,0.5416666666666666,BNCI2014-004,2,1train
301,0,"(2, 2, 2)",1,0.7792207792207793,0.42105263157894735,8,0.5,BNCI2014-004,2,1train
302,0,"(2, 2, 2)",2,0.7922077922077922,0.631578947368421,8,0.5416666666666666,BNCI2014-004,2,1train
303,0,"(2, 2, 2)",3,0.7532467532467533,0.6842105263157895,8,0.5416666666666666,BNCI2014-004,2,1train
304,0,"(2, 2, 2)",4,0.7402597402597403,0.631578947368421,8,0.625,BNCI2014-004,2,1train
305,1,"(3, 4, 18)",0,0.8947368421052632,0.4,224,0.625,BNCI2014-004,2,1train
306,1,"(3, 4, 18)",1,0.8571428571428571,0.5263157894736842,224,0.4583333333333333,BNCI2014-004,2,1train
307,1,"(3, 4, 18)",2,0.8051948051948052,0.6842105263157895,224,0.5833333333333334,BNCI2014-004,2,1train
308,1,"(3, 4, 18)",3,0.8051948051948052,0.6842105263157895,224,0.625,BNCI2014-004,2,1train
309,1,"(3, 4, 18)",4,0.7662337662337663,0.631578947368421,224,0.6666666666666666,BNCI2014-004,2,1train
310,2,"(3, 4, 18)",0,0.9210526315789473,0.55,440,0.75,BNCI2014-004,2,1train
311,2,"(3, 4, 18)",1,0.8181818181818182,0.42105263157894735,440,0.625,BNCI2014-004,2,1train
312,2,"(3, 4, 18)",2,0.8181818181818182,0.7894736842105263,440,0.7083333333333334,BNCI2014-004,2,1train
313,2,"(3, 4, 18)",3,0.8571428571428571,0.5789473684210527,440,0.625,BNCI2014-004,2,1train
314,2,"(3, 4, 18)",4,0.8311688311688312,0.6842105263157895,440,0.6666666666666666,BNCI2014-004,2,1train
315,3,"(3, 4, 16)",0,0.9473684210526315,0.6,632,0.5416666666666666,BNCI2014-004,2,1train
316,3,"(3, 4, 16)",1,0.9090909090909091,0.5263157894736842,632,0.5833333333333334,BNCI2014-004,2,1train
317,3,"(3, 4, 16)",2,0.8311688311688312,0.8421052631578947,632,0.6666666666666666,BNCI2014-004,2,1train
318,3,"(3, 4, 16)",3,0.8701298701298701,0.631578947368421,632,0.6666666666666666,BNCI2014-004,2,1train
319,3,"(3, 4, 16)",4,0.8571428571428571,0.631578947368421,632,0.6666666666666666,BNCI2014-004,2,1train
320,4,"(3, 4, 18)",0,0.9736842105263158,0.6,848,0.5,BNCI2014-004,2,1train
321,4,"(3, 4, 18)",1,0.922077922077922,0.42105263157894735,848,0.5,BNCI2014-004,2,1train
322,4,"(3, 4, 18)",2,0.8311688311688312,0.8421052631578947,848,0.6666666666666666,BNCI2014-004,2,1train
323,4,"(3, 4, 18)",3,0.8961038961038961,0.5789473684210527,848,0.6666666666666666,BNCI2014-004,2,1train
324,4,"(3, 4, 18)",4,0.8571428571428571,0.7368421052631579,848,0.6666666666666666,BNCI2014-004,2,1train
325,5,"(3, 4, 16)",0,0.9736842105263158,0.6,1040,0.4583333333333333,BNCI2014-004,2,1train
326,5,"(3, 4, 16)",1,0.961038961038961,0.47368421052631576,1040,0.5833333333333334,BNCI2014-004,2,1train
327,5,"(3, 4, 16)",2,0.8701298701298701,0.7894736842105263,1040,0.7083333333333334,BNCI2014-004,2,1train
328,5,"(3, 4, 16)",3,0.9090909090909091,0.631578947368421,1040,0.5833333333333334,BNCI2014-004,2,1train
329,5,"(3, 4, 16)",4,0.8571428571428571,0.6842105263157895,1040,0.7083333333333334,BNCI2014-004,2,1train
330,6,"(1, 1, 1)",0,0.9736842105263158,0.6,1041,0.4166666666666667,BNCI2014-004,2,1train
331,6,"(1, 1, 1)",1,0.961038961038961,0.5263157894736842,1041,0.5833333333333334,BNCI2014-004,2,1train
332,6,"(1, 1, 1)",2,0.8701298701298701,0.7894736842105263,1041,0.7083333333333334,BNCI2014-004,2,1train
333,6,"(1, 1, 1)",3,0.922077922077922,0.631578947368421,1041,0.625,BNCI2014-004,2,1train
334,6,"(1, 1, 1)",4,0.8831168831168831,0.5789473684210527,1041,0.7083333333333334,BNCI2014-004,2,1train
335,7,"(1, 1, 1)",0,0.9736842105263158,0.55,1042,0.4583333333333333,BNCI2014-004,2,1train
336,7,"(1, 1, 1)",1,0.961038961038961,0.5263157894736842,1042,0.5,BNCI2014-004,2,1train
337,7,"(1, 1, 1)",2,0.8961038961038961,0.8421052631578947,1042,0.6666666666666666,BNCI2014-004,2,1train
338,7,"(1, 1, 1)",3,0.935064935064935,0.631578947368421,1042,0.6666666666666666,BNCI2014-004,2,1train
339,7,"(1, 1, 1)",4,0.8441558441558441,0.5263157894736842,1042,0.6666666666666666,BNCI2014-004,2,1train
340,8,"(1, 1, 1)",0,0.9736842105263158,0.55,1043,0.4583333333333333,BNCI2014-004,2,1train
341,8,"(1, 1, 1)",1,0.948051948051948,0.47368421052631576,1043,0.5,BNCI2014-004,2,1train
342,8,"(1, 1, 1)",2,0.9090909090909091,0.8421052631578947,1043,0.75,BNCI2014-004,2,1train
343,8,"(1, 1, 1)",3,0.922077922077922,0.5789473684210527,1043,0.6666666666666666,BNCI2014-004,2,1train
344,8,"(1, 1, 1)",4,0.8961038961038961,0.5789473684210527,1043,0.625,BNCI2014-004,2,1train
345,9,"(2, 2, 2)",0,0.9868421052631579,0.35,1051,0.4583333333333333,BNCI2014-004,2,1train
346,9,"(2, 2, 2)",1,0.948051948051948,0.47368421052631576,1051,0.4583333333333333,BNCI2014-004,2,1train
347,9,"(2, 2, 2)",2,0.8701298701298701,0.7894736842105263,1051,0.7916666666666666,BNCI2014-004,2,1train
348,9,"(2, 2, 2)",3,0.935064935064935,0.631578947368421,1051,0.5833333333333334,BNCI2014-004,2,1train
349,9,"(2, 2, 2)",4,0.8961038961038961,0.5789473684210527,1051,0.5833333333333334,BNCI2014-004,2,1train
350,0,"(3, 4, 8)",0,0.8529411764705882,0.6538461538461539,96,0.5625,BNCI2014-004,2,2train
351,0,"(3, 4, 8)",1,0.9117647058823529,0.5769230769230769,96,0.4375,BNCI2014-004,2,2train
352,0,"(3, 4, 8)",2,0.8823529411764706,0.5384615384615384,96,0.46875,BNCI2014-004,2,2train
353,0,"(3, 4, 8)",3,0.8543689320388349,0.64,96,0.53125,BNCI2014-004,2,2train
354,0,"(3, 4, 8)",4,0.8932038834951457,0.52,96,0.65625,BNCI2014-004,2,2train
355,1,"(1, 1, 1)",0,0.8627450980392157,0.5769230769230769,97,0.6875,BNCI2014-004,2,2train
356,1,"(1, 1, 1)",1,0.9313725490196079,0.6538461538461539,97,0.46875,BNCI2014-004,2,2train
357,1,"(1, 1, 1)",2,0.9215686274509803,0.6153846153846154,97,0.4375,BNCI2014-004,2,2train
358,1,"(1, 1, 1)",3,0.8737864077669902,0.6,97,0.5,BNCI2014-004,2,2train
359,1,"(1, 1, 1)",4,0.8446601941747572,0.52,97,0.59375,BNCI2014-004,2,2train
360,2,"(3, 4, 16)",0,0.8921568627450981,0.6538461538461539,289,0.5625,BNCI2014-004,2,2train
361,2,"(3, 4, 16)",1,0.9215686274509803,0.5769230769230769,289,0.5625,BNCI2014-004,2,2train
362,2,"(3, 4, 16)",2,0.9313725490196079,0.6538461538461539,289,0.4375,BNCI2014-004,2,2train
363,2,"(3, 4, 16)",3,0.9223300970873787,0.72,289,0.59375,BNCI2014-004,2,2train
364,2,"(3, 4, 16)",4,0.9223300970873787,0.48,289,0.5625,BNCI2014-004,2,2train
365,3,"(3, 4, 8)",0,0.9019607843137255,0.5769230769230769,385,0.5,BNCI2014-004,2,2train
366,3,"(3, 4, 8)",1,0.9313725490196079,0.6153846153846154,385,0.46875,BNCI2014-004,2,2train
367,3,"(3, 4, 8)",2,0.9313725490196079,0.6538461538461539,385,0.40625,BNCI2014-004,2,2train
368,3,"(3, 4, 8)",3,0.9514563106796117,0.64,385,0.59375,BNCI2014-004,2,2train
369,3,"(3, 4, 8)",4,0.9611650485436893,0.52,385,0.5,BNCI2014-004,2,2train
370,4,"(2, 2, 2)",0,0.9117647058823529,0.5384615384615384,393,0.5,BNCI2014-004,2,2train
371,4,"(2, 2, 2)",1,0.9313725490196079,0.6153846153846154,393,0.53125,BNCI2014-004,2,2train
372,4,"(2, 2, 2)",2,0.9215686274509803,0.6538461538461539,393,0.40625,BNCI2014-004,2,2train
373,4,"(2, 2, 2)",3,0.9514563106796117,0.72,393,0.625,BNCI2014-004,2,2train
374,4,"(2, 2, 2)",4,0.9514563106796117,0.52,393,0.53125,BNCI2014-004,2,2train
375,5,"(3, 4, 18)",0,0.9019607843137255,0.5384615384615384,609,0.5625,BNCI2014-004,2,2train
376,5,"(3, 4, 18)",1,0.9509803921568627,0.6153846153846154,609,0.4375,BNCI2014-004,2,2train
377,5,"(3, 4, 18)",2,0.9313725490196079,0.7307692307692307,609,0.4375,BNCI2014-004,2,2train
378,5,"(3, 4, 18)",3,0.9514563106796117,0.76,609,0.59375,BNCI2014-004,2,2train
379,5,"(3, 4, 18)",4,0.9611650485436893,0.56,609,0.5,BNCI2014-004,2,2train
380,6,"(3, 4, 4)",0,0.9411764705882353,0.5384615384615384,657,0.53125,BNCI2014-004,2,2train
381,6,"(3, 4, 4)",1,0.9607843137254902,0.6538461538461539,657,0.40625,BNCI2014-004,2,2train
382,6,"(3, 4, 4)",2,0.9411764705882353,0.7307692307692307,657,0.40625,BNCI2014-004,2,2train
383,6,"(3, 4, 4)",3,0.9514563106796117,0.76,657,0.53125,BNCI2014-004,2,2train
384,6,"(3, 4, 4)",4,0.9611650485436893,0.52,657,0.46875,BNCI2014-004,2,2train
385,7,"(1, 1, 1)",0,0.9509803921568627,0.5769230769230769,658,0.46875,BNCI2014-004,2,2train
386,7,"(1, 1, 1)",1,0.9607843137254902,0.6153846153846154,658,0.375,BNCI2014-004,2,2train
387,7,"(1, 1, 1)",2,0.9411764705882353,0.6923076923076923,658,0.4375,BNCI2014-004,2,2train
388,7,"(1, 1, 1)",3,0.941747572815534,0.76,658,0.53125,BNCI2014-004,2,2train
389,7,"(1, 1, 1)",4,0.9611650485436893,0.56,658,0.46875,BNCI2014-004,2,2train
390,8,"(1, 1, 1)",0,0.9509803921568627,0.5769230769230769,659,0.40625,BNCI2014-004,2,2train
391,8,"(1, 1, 1)",1,0.9607843137254902,0.6153846153846154,659,0.40625,BNCI2014-004,2,2train
392,8,"(1, 1, 1)",2,0.9411764705882353,0.6923076923076923,659,0.4375,BNCI2014-004,2,2train
393,8,"(1, 1, 1)",3,0.9611650485436893,0.68,659,0.5,BNCI2014-004,2,2train
394,8,"(1, 1, 1)",4,0.9611650485436893,0.6,659,0.5,BNCI2014-004,2,2train
395,9,"(3, 4, 8)",0,0.9509803921568627,0.5769230769230769,755,0.40625,BNCI2014-004,2,2train
396,9,"(3, 4, 8)",1,0.9607843137254902,0.6153846153846154,755,0.40625,BNCI2014-004,2,2train
397,9,"(3, 4, 8)",2,0.9509803921568627,0.6538461538461539,755,0.53125,BNCI2014-004,2,2train
398,9,"(3, 4, 8)",3,0.970873786407767,0.68,755,0.53125,BNCI2014-004,2,2train
399,9,"(3, 4, 8)",4,0.9611650485436893,0.52,755,0.53125,BNCI2014-004,2,2train
400,0,"(3, 4, 18)",0,0.8289473684210527,0.5,216,0.625,BNCI2014-004,2,3test
401,0,"(3, 4, 18)",1,0.8571428571428571,0.5789473684210527,216,0.4166666666666667,BNCI2014-004,2,3test
402,0,"(3, 4, 18)",2,0.8831168831168831,0.5789473684210527,216,0.3333333333333333,BNCI2014-004,2,3test
403,0,"(3, 4, 18)",3,0.9090909090909091,0.6842105263157895,216,0.3333333333333333,BNCI2014-004,2,3test
404,0,"(3, 4, 18)",4,0.8571428571428571,0.42105263157894735,216,0.5833333333333334,BNCI2014-004,2,3test
405,1,"(3, 4, 8)",0,0.9342105263157895,0.7,312,0.5,BNCI2014-004,2,3test
406,1,"(3, 4, 8)",1,0.9090909090909091,0.47368421052631576,312,0.375,BNCI2014-004,2,3test
407,1,"(3, 4, 8)",2,0.935064935064935,0.631578947368421,312,0.5416666666666666,BNCI2014-004,2,3test
408,1,"(3, 4, 8)",3,0.8961038961038961,0.6842105263157895,312,0.2916666666666667,BNCI2014-004,2,3test
409,1,"(3, 4, 8)",4,0.8961038961038961,0.5263157894736842,312,0.5416666666666666,BNCI2014-004,2,3test
410,2,"(3, 4, 18)",0,0.9342105263157895,0.7,528,0.4583333333333333,BNCI2014-004,2,3test
411,2,"(3, 4, 18)",1,0.935064935064935,0.5263157894736842,528,0.5833333333333334,BNCI2014-004,2,3test
412,2,"(3, 4, 18)",2,0.974025974025974,0.5789473684210527,528,0.5,BNCI2014-004,2,3test
413,2,"(3, 4, 18)",3,0.935064935064935,0.631578947368421,528,0.2916666666666667,BNCI2014-004,2,3test
414,2,"(3, 4, 18)",4,0.948051948051948,0.5263157894736842,528,0.6666666666666666,BNCI2014-004,2,3test
415,3,"(3, 4, 18)",0,0.9342105263157895,0.7,744,0.4583333333333333,BNCI2014-004,2,3test
416,3,"(3, 4, 18)",1,0.948051948051948,0.5789473684210527,744,0.5,BNCI2014-004,2,3test
417,3,"(3, 4, 18)",2,0.974025974025974,0.631578947368421,744,0.5,BNCI2014-004,2,3test
418,3,"(3, 4, 18)",3,0.922077922077922,0.6842105263157895,744,0.2916666666666667,BNCI2014-004,2,3test
419,3,"(3, 4, 18)",4,0.935064935064935,0.47368421052631576,744,0.5416666666666666,BNCI2014-004,2,3test
420,4,"(3, 4, 18)",0,0.9210526315789473,0.7,960,0.5,BNCI2014-004,2,3test
421,4,"(3, 4, 18)",1,0.948051948051948,0.6842105263157895,960,0.5833333333333334,BNCI2014-004,2,3test
422,4,"(3, 4, 18)",2,0.974025974025974,0.631578947368421,960,0.5416666666666666,BNCI2014-004,2,3test
423,4,"(3, 4, 18)",3,0.961038961038961,0.631578947368421,960,0.2916666666666667,BNCI2014-004,2,3test
424,4,"(3, 4, 18)",4,0.922077922077922,0.47368421052631576,960,0.625,BNCI2014-004,2,3test
425,5,"(1, 1, 1)",0,0.9210526315789473,0.65,961,0.4583333333333333,BNCI2014-004,2,3test
426,5,"(1, 1, 1)",1,0.948051948051948,0.631578947368421,961,0.6666666666666666,BNCI2014-004,2,3test
427,5,"(1, 1, 1)",2,0.974025974025974,0.631578947368421,961,0.5,BNCI2014-004,2,3test
428,5,"(1, 1, 1)",3,0.961038961038961,0.7368421052631579,961,0.2916666666666667,BNCI2014-004,2,3test
429,5,"(1, 1, 1)",4,0.922077922077922,0.5789473684210527,961,0.5416666666666666,BNCI2014-004,2,3test
430,6,"(3, 4, 18)",0,0.9210526315789473,0.6,1177,0.4583333333333333,BNCI2014-004,2,3test
431,6,"(3, 4, 18)",1,0.961038961038961,0.5263157894736842,1177,0.625,BNCI2014-004,2,3test
432,6,"(3, 4, 18)",2,1.0,0.7368421052631579,1177,0.5833333333333334,BNCI2014-004,2,3test
433,6,"(3, 4, 18)",3,0.974025974025974,0.7368421052631579,1177,0.25,BNCI2014-004,2,3test
434,6,"(3, 4, 18)",4,0.935064935064935,0.5789473684210527,1177,0.5833333333333334,BNCI2014-004,2,3test
435,7,"(1, 1, 1)",0,0.9210526315789473,0.6,1178,0.5,BNCI2014-004,2,3test
436,7,"(1, 1, 1)",1,0.961038961038961,0.5789473684210527,1178,0.5833333333333334,BNCI2014-004,2,3test
437,7,"(1, 1, 1)",2,1.0,0.6842105263157895,1178,0.5833333333333334,BNCI2014-004,2,3test
438,7,"(1, 1, 1)",3,0.987012987012987,0.631578947368421,1178,0.3333333333333333,BNCI2014-004,2,3test
439,7,"(1, 1, 1)",4,0.935064935064935,0.5789473684210527,1178,0.4583333333333333,BNCI2014-004,2,3test
440,8,"(3, 4, 4)",0,0.9342105263157895,0.6,1226,0.4583333333333333,BNCI2014-004,2,3test
441,8,"(3, 4, 4)",1,0.961038961038961,0.47368421052631576,1226,0.7083333333333334,BNCI2014-004,2,3test
442,8,"(3, 4, 4)",2,1.0,0.7368421052631579,1226,0.5833333333333334,BNCI2014-004,2,3test
443,8,"(3, 4, 4)",3,0.987012987012987,0.631578947368421,1226,0.25,BNCI2014-004,2,3test
444,8,"(3, 4, 4)",4,0.974025974025974,0.5789473684210527,1226,0.2916666666666667,BNCI2014-004,2,3test
445,9,"(3, 4, 16)",0,0.9342105263157895,0.65,1418,0.4583333333333333,BNCI2014-004,2,3test
446,9,"(3, 4, 16)",1,0.974025974025974,0.5263157894736842,1418,0.7083333333333334,BNCI2014-004,2,3test
447,9,"(3, 4, 16)",2,1.0,0.6842105263157895,1418,0.5416666666666666,BNCI2014-004,2,3test
448,9,"(3, 4, 16)",3,0.987012987012987,0.5789473684210527,1418,0.2916666666666667,BNCI2014-004,2,3test
449,9,"(3, 4, 16)",4,0.974025974025974,0.5789473684210527,1418,0.3333333333333333,BNCI2014-004,2,3test
450,0,"(3, 4, 18)",0,0.8137254901960784,0.5384615384615384,216,0.59375,BNCI2014-004,2,4test
451,0,"(3, 4, 18)",1,0.7254901960784313,0.5769230769230769,216,0.5,BNCI2014-004,2,4test
452,0,"(3, 4, 18)",2,0.7549019607843137,0.5769230769230769,216,0.53125,BNCI2014-004,2,4test
453,0,"(3, 4, 18)",3,0.7184466019417476,0.48,216,0.625,BNCI2014-004,2,4test
454,0,"(3, 4, 18)",4,0.7184466019417476,0.48,216,0.53125,BNCI2014-004,2,4test
455,1,"(3, 4, 8)",0,0.8725490196078431,0.5,312,0.59375,BNCI2014-004,2,4test
456,1,"(3, 4, 8)",1,0.8431372549019608,0.5,312,0.4375,BNCI2014-004,2,4test
457,1,"(3, 4, 8)",2,0.8431372549019608,0.46153846153846156,312,0.53125,BNCI2014-004,2,4test
458,1,"(3, 4, 8)",3,0.8058252427184466,0.6,312,0.625,BNCI2014-004,2,4test
459,1,"(3, 4, 8)",4,0.8349514563106796,0.6,312,0.5625,BNCI2014-004,2,4test
460,2,"(3, 4, 4)",0,0.8823529411764706,0.5384615384615384,360,0.625,BNCI2014-004,2,4test
461,2,"(3, 4, 4)",1,0.8235294117647058,0.6153846153846154,360,0.4375,BNCI2014-004,2,4test
462,2,"(3, 4, 4)",2,0.8529411764705882,0.5769230769230769,360,0.53125,BNCI2014-004,2,4test
463,2,"(3, 4, 4)",3,0.8252427184466019,0.6,360,0.625,BNCI2014-004,2,4test
464,2,"(3, 4, 4)",4,0.8349514563106796,0.56,360,0.5625,BNCI2014-004,2,4test
465,3,"(1, 1, 1)",0,0.9411764705882353,0.5,361,0.6875,BNCI2014-004,2,4test
466,3,"(1, 1, 1)",1,0.8431372549019608,0.6153846153846154,361,0.46875,BNCI2014-004,2,4test
467,3,"(1, 1, 1)",2,0.8627450980392157,0.5384615384615384,361,0.625,BNCI2014-004,2,4test
468,3,"(1, 1, 1)",3,0.8155339805825242,0.64,361,0.59375,BNCI2014-004,2,4test
469,3,"(1, 1, 1)",4,0.8640776699029126,0.64,361,0.5625,BNCI2014-004,2,4test
470,4,"(3, 4, 16)",0,0.9313725490196079,0.5384615384615384,553,0.65625,BNCI2014-004,2,4test
471,4,"(3, 4, 16)",1,0.8333333333333334,0.6538461538461539,553,0.53125,BNCI2014-004,2,4test
472,4,"(3, 4, 16)",2,0.8921568627450981,0.5384615384615384,553,0.625,BNCI2014-004,2,4test
473,4,"(3, 4, 16)",3,0.8252427184466019,0.64,553,0.53125,BNCI2014-004,2,4test
474,4,"(3, 4, 16)",4,0.912621359223301,0.64,553,0.59375,BNCI2014-004,2,4test
475,5,"(1, 1, 1)",0,0.9215686274509803,0.5769230769230769,554,0.625,BNCI2014-004,2,4test
476,5,"(1, 1, 1)",1,0.8725490196078431,0.6538461538461539,554,0.4375,BNCI2014-004,2,4test
477,5,"(1, 1, 1)",2,0.9117647058823529,0.5,554,0.65625,BNCI2014-004,2,4test
478,5,"(1, 1, 1)",3,0.8349514563106796,0.56,554,0.59375,BNCI2014-004,2,4test
479,5,"(1, 1, 1)",4,0.9029126213592233,0.64,554,0.5625,BNCI2014-004,2,4test
480,6,"(1, 1, 1)",0,0.9215686274509803,0.6153846153846154,555,0.6875,BNCI2014-004,2,4test
481,6,"(1, 1, 1)",1,0.8823529411764706,0.6153846153846154,555,0.46875,BNCI2014-004,2,4test
482,6,"(1, 1, 1)",2,0.9313725490196079,0.5769230769230769,555,0.65625,BNCI2014-004,2,4test
483,6,"(1, 1, 1)",3,0.8349514563106796,0.52,555,0.59375,BNCI2014-004,2,4test
484,6,"(1, 1, 1)",4,0.9029126213592233,0.68,555,0.5625,BNCI2014-004,2,4test
485,7,"(1, 1, 1)",0,0.9215686274509803,0.5769230769230769,556,0.71875,BNCI2014-004,2,4test
486,7,"(1, 1, 1)",1,0.8823529411764706,0.6153846153846154,556,0.46875,BNCI2014-004,2,4test
487,7,"(1, 1, 1)",2,0.9117647058823529,0.5769230769230769,556,0.71875,BNCI2014-004,2,4test
488,7,"(1, 1, 1)",3,0.8349514563106796,0.52,556,0.59375,BNCI2014-004,2,4test
489,7,"(1, 1, 1)",4,0.9029126213592233,0.68,556,0.5625,BNCI2014-004,2,4test
490,8,"(3, 4, 16)",0,0.9411764705882353,0.5769230769230769,748,0.6875,BNCI2014-004,2,4test
491,8,"(3, 4, 16)",1,0.8921568627450981,0.6538461538461539,748,0.46875,BNCI2014-004,2,4test
492,8,"(3, 4, 16)",2,0.9117647058823529,0.5769230769230769,748,0.71875,BNCI2014-004,2,4test
493,8,"(3, 4, 16)",3,0.8349514563106796,0.56,748,0.59375,BNCI2014-004,2,4test
494,8,"(3, 4, 16)",4,0.912621359223301,0.64,748,0.53125,BNCI2014-004,2,4test
495,9,"(3, 4, 4)",0,0.9215686274509803,0.5384615384615384,796,0.71875,BNCI2014-004,2,4test
496,9,"(3, 4, 4)",1,0.9019607843137255,0.6538461538461539,796,0.5,BNCI2014-004,2,4test
497,9,"(3, 4, 4)",2,0.9509803921568627,0.5,796,0.625,BNCI2014-004,2,4test
498,9,"(3, 4, 4)",3,0.8737864077669902,0.6,796,0.59375,BNCI2014-004,2,4test
499,9,"(3, 4, 4)",4,0.9223300970873787,0.68,796,0.59375,BNCI2014-004,2,4test
500,0,"(2, 2, 2)",0,0.8289473684210527,0.5,8,0.6666666666666666,BNCI2014-004,3,0train
501,0,"(2, 2, 2)",1,0.7012987012987013,0.47368421052631576,8,0.4166666666666667,BNCI2014-004,3,0train
502,0,"(2, 2, 2)",2,0.7272727272727273,0.3157894736842105,8,0.3333333333333333,BNCI2014-004,3,0train
503,0,"(2, 2, 2)",3,0.8051948051948052,0.6842105263157895,8,0.5,BNCI2014-004,3,0train
504,0,"(2, 2, 2)",4,0.7402597402597403,0.6842105263157895,8,0.6666666666666666,BNCI2014-004,3,0train
505,1,"(3, 4, 4)",0,0.9078947368421053,0.45,56,0.5,BNCI2014-004,3,0train
506,1,"(3, 4, 4)",1,0.8701298701298701,0.47368421052631576,56,0.4583333333333333,BNCI2014-004,3,0train
